iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,Coefficients_Accuracy,Coefficients_Interaction,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program,Duration_SimulateDataset
2,30,10,NelderMead_nAGQ1,975.1391485777393,0.22082045441525427,0.8353471321930142,6.17148494720459,-0.27643475380725785,-0.0660481954690765,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.010234832763671875
2,30,10,Bobyqa_nAGQ0,975.1556133752658,0.23290639290529166,0.7874932572129857,1.9277420043945312,-0.26569262869144966,-0.06447213520338053,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.010234832763671875
2,30,10,Bobyqa_nAGQ1,975.1391033869046,0.22062904496077224,0.8352509540146991,4.4051899909973145,-0.2765410396736935,-0.06608702240485305,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.010234832763671875
2,30,10,nloptwrap_nAGQ0,975.1557055241735,0.2327578561994268,0.7895881786968502,0.642920970916748,-0.2657404934392064,-0.06380544725745593,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.010234832763671875
2,30,10,nloptwrap_nAGQ1,975.1537765828401,0.24066065323274685,0.8403725553247657,1.553760051727295,-0.2657404934392064,-0.06380544725745593,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.010234832763671875
2,30,10,R: LRT,0.0,0.0,0.693281888961792,0.693281888961792,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.010234832763671875
2,30,10,JuliaAIC_NeldMeader_AGP0,975.1537163392826,0.23293034933991544,0.7870811188074903,5.029,-0.2656659937922246,-0.06460582708257746,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.010234832763671875
2,30,10,JuliaAIC_bobyqa_AGP0,975.9184725801595,0.15963413451060296,0.8932886649520477,0.396,-0.2765448519742174,-0.06614452394762757,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.010234832763671875
2,30,10,JuliaAIC_NeldMeader_AGP1,975.1390249675895,0.21452701398577675,0.7825928726265636,15.881,-0.2762279525385122,-0.06966276122918859,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.010234832763671875
2,30,10,JuliaAIC_bobyqa_AGP1,975.1391461663443,0.2151605429099075,0.7713435958418001,1.242,-0.27092706404283246,-0.03192026037515147,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.010234832763671875
2,30,10,JuliaLRT,0.0,0.0,1.0,0.436,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.010234832763671875
3,30,10,NelderMead_nAGQ0,1051.4721315050688,0.8616882847606533,0.50944171949278,1.6001391410827637,0.04183610368760446,-0.12428132638314701,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,NelderMead_nAGQ1,1051.4494993576402,0.8743521471843044,0.6697014541297994,8.636818885803223,0.03975979913316955,-0.127063531451724,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,Bobyqa_nAGQ0,1051.4721315050688,0.8616882847606533,0.50944171949278,1.5897159576416016,0.04183610368760446,-0.12428132638314701,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,Bobyqa_nAGQ1,1051.449499339305,0.8743599301585756,0.6697050649187751,3.849271059036255,0.039757050738508846,-0.12706061710319017,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,nloptwrap_nAGQ0,1051.4721439380673,0.8615554127090469,0.5101762392305752,0.5520830154418945,0.04189110735337144,-0.12408850316706599,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,nloptwrap_nAGQ1,1051.4497842850367,0.8645761890781062,0.6772280020988463,1.7212650775909424,0.04299512014046261,-0.1250331573424249,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,R: LRT,0.0,0.0,0.7024960517883301,0.7024960517883301,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.005697011947631836
3,30,10,JuliaAIC_NeldMeader_AGP0,1055.685025239521,0.8313769435435611,0.7180275196740421,14.66,0.057043233418081374,-0.07106115974814266,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.005697011947631836
3,30,10,JuliaAIC_bobyqa_AGP0,1051.4223015571197,0.8730410273024047,0.48054473451589386,1.091,0.03605385807551617,-0.1358227127367056,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.005697011947631836
3,30,10,JuliaAIC_NeldMeader_AGP1,1051.4038274198292,0.8797027865703939,0.47202743022394333,78.222,0.03969163690735004,-0.12702071213950133,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.005697011947631836
3,30,10,JuliaAIC_bobyqa_AGP1,1051.4494138511195,0.868858063199847,0.5010216035555235,1.62,0.0380266062799609,-0.132978530184091,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.005697011947631836
3,30,10,JuliaLRT,0.0,0.0,0.6373014628248856,0.864,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.005697011947631836
4,30,10,NelderMead_nAGQ0,917.5787738640671,0.8211241124599616,0.8278171589825167,6.134621858596802,0.04712897572751116,0.05584080056373825,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,NelderMead_nAGQ1,917.5655534016736,0.8147462682061901,0.8752315386146124,13.798638820648193,0.051273402602953586,0.04790820969964755,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,Bobyqa_nAGQ0,917.5787738640671,0.8211241124599616,0.8278171589825167,6.124879837036133,0.04712897572751116,0.05584080056373825,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,Bobyqa_nAGQ1,917.5655531417825,0.8146781233879159,0.8752700659274335,7.658955097198486,0.051292450214559415,0.04789249654908671,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,nloptwrap_nAGQ0,917.3819269114749,0.8562414633150642,0.7691671708404955,0.902803897857666,0.03784017711383955,0.07506044761492829,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,nloptwrap_nAGQ1,917.3783462436866,0.8634693726945792,0.806277327269193,1.827692985534668,0.03784017711383955,0.07506044761492829,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,R: LRT,0.0,0.0,0.9216609001159668,0.9216609001159668,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
4,30,10,JuliaAIC_NeldMeader_AGP0,917.378251060594,0.8558609335075414,0.77033027290187,6.362,0.03795080672565743,0.0747006561452833,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.0
4,30,10,JuliaAIC_bobyqa_AGP0,917.3782502895451,0.8558082111327001,0.7704264019664113,0.485,0.04227043884714579,0.06723681572715254,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.0
4,30,10,JuliaAIC_NeldMeader_AGP1,917.3692874765478,0.8398158192740197,0.7929974883418188,17.166,0.04185917421928819,0.06766567308066566,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.0
4,30,10,JuliaAIC_bobyqa_AGP1,917.3692914090567,0.8413458093653555,0.7917083023932039,0.72,0.03796500764547983,0.07466866044678022,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.0
4,30,10,JuliaLRT,0.0,0.0,0.8305779036300242,0.5,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.0
5,30,10,NelderMead_nAGQ0,1007.2385961011659,0.8068941689081037,0.4017621463607092,3.3898251056671143,0.043652003906227636,0.1747147181732772,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,NelderMead_nAGQ1,1007.2121267565204,0.7907599645257535,0.5419022916255396,8.267589092254639,0.048766684252232594,0.17915558306142323,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,Bobyqa_nAGQ0,1007.2385961011659,0.8068941689081037,0.4017621463607092,3.3911681175231934,0.043652003906227636,0.1747147181732772,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,Bobyqa_nAGQ1,1007.2121158218284,0.7906294813390055,0.5416670224578313,7.266277074813843,0.048798275338595896,0.1792575636025042,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,nloptwrap_nAGQ0,1007.3106169150213,0.8127713726512,0.4159922449124008,0.37130093574523926,0.04174913191293045,0.16950219774297892,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,nloptwrap_nAGQ1,1007.3065577038305,0.817692790473762,0.5612749924201375,1.265326976776123,0.04174913191293045,0.16950219774297892,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,R: LRT,0.0,0.0,0.5310988426208496,0.5310988426208496,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015620946884155273
5,30,10,JuliaAIC_NeldMeader_AGP0,1007.3047331174374,0.8112431530221876,0.41644317610554826,9.977,0.04211273368842127,0.1694383473450215,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015620946884155273
5,30,10,JuliaAIC_bobyqa_AGP0,1007.2345785155684,0.8069720155604174,0.40203031662848315,0.635,0.04889263793564313,0.17939724746950095,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015620946884155273
5,30,10,JuliaAIC_NeldMeader_AGP1,1007.2119702143592,0.7845210804935951,0.39041217115486515,28.359,0.047915249456405656,0.178245710553618,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015620946884155273
5,30,10,JuliaAIC_bobyqa_AGP1,1007.212004161121,0.7886492475088492,0.39344014586544906,2.394,0.043634007262442355,0.17465175933842084,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015620946884155273
5,30,10,JuliaLRT,0.0,0.0,0.5222161917578445,0.265,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015620946884155273
6,30,10,NelderMead_nAGQ0,940.1205649666551,0.1315920569726337,0.14986759103376013,3.0666909217834473,0.26735779917060143,-0.25121081214739266,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,NelderMead_nAGQ1,940.1123540269031,0.15117724285162115,0.4302944047181774,8.794250965118408,0.27209551206767757,-0.25540229618855353,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,Bobyqa_nAGQ0,940.1205649666551,0.1315920569726337,0.14986759103376013,3.173081874847412,0.26735779917060143,-0.25121081214739266,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,Bobyqa_nAGQ1,940.1123534805813,0.15122633342651,0.4304212072932668,5.699453115463257,0.27207510108555083,-0.255335563282686,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,nloptwrap_nAGQ0,940.3102940391483,0.1168315398536572,0.13535538795747887,0.4461808204650879,0.27266429828555,-0.2604551746214556,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,nloptwrap_nAGQ1,940.3101109367602,0.14403737919100548,0.42109278627278385,1.3674349784851074,0.27266429828555,-0.2604551746214556,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,R: LRT,0.0,0.0,0.734199047088623,0.734199047088623,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
6,30,10,JuliaAIC_NeldMeader_AGP0,940.1205789878181,0.13162972277829374,0.15009995117988265,6.376,0.2673275903511685,-0.2510697850813736,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
6,30,10,JuliaAIC_bobyqa_AGP0,940.1205586998432,0.13158806831676287,0.14982695705371615,0.328,0.2210166685725522,0.07786147512456244,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
6,30,10,JuliaAIC_NeldMeader_AGP1,941.5385629244022,0.2205150437087883,0.6559388276753485,14.565,0.27164365225428594,-0.25528125212112035,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
6,30,10,JuliaAIC_bobyqa_AGP1,940.1075989351576,0.1283270064144531,0.14371467349176995,1.625,0.26736406884050107,-0.2512363868952584,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
6,30,10,JuliaLRT,0.0,0.0,0.43515344366054687,0.406,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
7,30,10,NelderMead_nAGQ0,969.8741146739677,0.3805294288209388,0.1234152705279675,18.971958875656128,-0.20776399961820272,-0.35877798675957234,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,NelderMead_nAGQ1,969.8631935943241,0.3778984253966177,0.23499417931330072,24.070698022842407,-0.20968319071009928,-0.3689409424952957,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,Bobyqa_nAGQ0,969.8741146739677,0.3805294288209388,0.1234152705279675,18.924248933792114,-0.20776399961820272,-0.35877798675957234,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,Bobyqa_nAGQ1,969.8631926989352,0.37787718218076277,0.23508125306277275,21.28436803817749,-0.20968998935562347,-0.368870149611199,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,nloptwrap_nAGQ0,969.8777227665626,0.3752540022255595,0.12305336238847904,0.7169108390808105,-0.20778669238927114,-0.35910775164630443,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,nloptwrap_nAGQ1,969.8776677628675,0.37693187961901714,0.24648425288726003,1.6371378898620605,-0.20778669238927114,-0.35910775164630443,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,R: LRT,0.0,0.0,0.531123161315918,0.531123161315918,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622138977050781
7,30,10,JuliaAIC_NeldMeader_AGP0,969.8741118567362,0.38052263030919187,0.1234222187584159,9.439,-0.20776454489265386,-0.35877132955083,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
7,30,10,JuliaAIC_bobyqa_AGP0,969.877620007701,0.37523645879461065,0.12300789405487139,0.39,-0.21092889615095733,-0.36997679366684283,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
7,30,10,JuliaAIC_NeldMeader_AGP1,969.866917688819,0.3683680934282308,0.1128434975159876,25.65,-0.20949087574700184,-0.36815777667190697,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
7,30,10,JuliaAIC_bobyqa_AGP1,969.8632192240582,0.3765734912156965,0.11459893967715057,1.362,-0.2077664051734585,-0.3591541029402717,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
7,30,10,JuliaLRT,0.0,0.0,0.24022262367649844,1.281,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622138977050781
8,30,10,NelderMead_nAGQ0,944.0497496895479,0.11575311075285014,0.6250953126491539,4.516109943389893,0.28530375688176485,0.12247722492764065,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,NelderMead_nAGQ1,944.0390115320514,0.11703990962544894,0.7135251820566515,10.407777070999146,0.28783578769907175,0.12240750471349376,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,Bobyqa_nAGQ0,944.0497496895479,0.11575311075285014,0.6250953126491539,4.512567043304443,0.28530375688176485,0.12247722492764065,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,Bobyqa_nAGQ1,944.0390077061968,0.11704839398579726,0.7135637690125229,8.050781011581421,0.28783892142715933,0.12239037737595905,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,nloptwrap_nAGQ0,944.150419406214,0.10165303342203162,0.6303925137829106,0.6302719116210938,0.28483363800395023,0.12068282325336592,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,nloptwrap_nAGQ1,944.1397605601645,0.1034871990639488,0.718996966129124,1.655893087387085,0.28714586324208763,0.12006006079735998,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,R: LRT,0.0,0.0,0.7810280323028564,0.7810280323028564,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015626907348632812
8,30,10,JuliaAIC_NeldMeader_AGP0,944.0469103279557,0.11580940731722492,0.6254032177532057,11.826,0.28529531750281045,0.12240229443626659,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015626907348632812
8,30,10,JuliaAIC_bobyqa_AGP0,944.046910569944,0.11579773434005264,0.6254911120613093,0.836,0.28789273021775785,0.12240056478228245,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015626907348632812
8,30,10,JuliaAIC_NeldMeader_AGP1,944.0389726182749,0.11284495155527952,0.6258259199822537,12.11,0.28592765741124293,0.11438988310906563,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015626907348632812
8,30,10,JuliaAIC_bobyqa_AGP1,944.1397367150302,0.100610661824939,0.6487484212658741,0.469,0.2852915083497363,0.12237094040583758,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015626907348632812
8,30,10,JuliaLRT,0.0,0.0,0.7172832992510921,0.625,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015626907348632812
9,30,10,NelderMead_nAGQ0,986.3196606583124,0.4639935410396618,0.07670628951452309,2.6036441326141357,0.2388802104828571,-0.42659897597841134,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,NelderMead_nAGQ1,986.2949179158521,0.4331819674939045,0.13345928930791512,9.578510046005249,0.25847032735312125,-0.4387101935287868,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,Bobyqa_nAGQ0,986.3196606583124,0.4639935410396618,0.07670628951452309,2.576854944229126,0.2388802104828571,-0.42659897597841134,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,Bobyqa_nAGQ1,986.2948515514054,0.43353145185633307,0.13304505167496067,5.1878578662872314,0.25832611201126376,-0.43919863258285374,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,nloptwrap_nAGQ0,986.7260627153357,0.46968542678711644,0.07116958752066363,0.5447468757629395,0.24452792077951974,-0.43446339724705146,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,nloptwrap_nAGQ1,986.6986297213483,0.4391544342549447,0.12539364019376908,1.7200450897216797,0.26465768076232216,-0.4477523459892469,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,R: LRT,0.0,0.0,0.6716859340667725,0.6716859340667725,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015629053115844727
9,30,10,JuliaAIC_NeldMeader_AGP0,986.3196556914329,0.4639899316294064,0.07670835236517452,8.252,0.23888013897999608,-0.4265945063873827,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015629053115844727
9,30,10,JuliaAIC_bobyqa_AGP0,986.3196556897577,0.46399351558013624,0.07671004173052154,0.672,0.2523822320976197,-0.4395481527045223,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015629053115844727
9,30,10,JuliaAIC_NeldMeader_AGP1,986.3077712367697,0.4399338419435333,0.06902713287764045,23.662,0.22246676984183106,-0.4339691777903671,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015629053115844727
9,30,10,JuliaAIC_bobyqa_AGP1,986.3066147509122,0.4945231188839067,0.07242791408348878,12.874,0.2388794261523085,-0.4265942238475423,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015629053115844727
9,30,10,JuliaLRT,0.0,0.0,0.1007036410194962,0.312,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015629053115844727
10,30,10,NelderMead_nAGQ0,962.5988404598667,0.46673753064483975,0.7151866692094773,2.676706075668335,0.19733280145480397,-0.08332746602986031,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,NelderMead_nAGQ1,962.5735549859136,0.47901273050673354,0.7688271467375971,5.891621112823486,0.19555187440050115,-0.0852132438823463,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,Bobyqa_nAGQ0,962.5988404598667,0.46673753064483975,0.7151866692094773,2.70133900642395,0.19733280145480397,-0.08332746602986031,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,Bobyqa_nAGQ1,962.5735537645267,0.4790810615363433,0.7687473632291232,5.759354114532471,0.19554145252242316,-0.08524356156197828,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,nloptwrap_nAGQ0,962.853427637834,0.41215033178555227,0.783483280831925,0.6873390674591064,0.2009990359193882,-0.06248891265223215,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,nloptwrap_nAGQ1,962.8353764729096,0.42429777292984144,0.8323412552155807,1.7808341979980469,0.19930794186218043,-0.06065271496359917,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,R: LRT,0.0,0.0,0.5467398166656494,0.5467398166656494,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.015622854232788086
10,30,10,JuliaAIC_NeldMeader_AGP0,962.5925745127904,0.46687143485514426,0.7148658753200224,11.556,0.1972963718921886,-0.08346079928585534,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622854232788086
10,30,10,JuliaAIC_bobyqa_AGP0,962.8494041886552,0.411774961541307,0.7761346153779035,0.47,0.19460171596784942,-0.09008756890197941,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622854232788086
10,30,10,JuliaAIC_NeldMeader_AGP1,962.5746226389754,0.47282503255132147,0.693787345255649,10.656,0.19577740812636862,-0.08355695914180619,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622854232788086
10,30,10,JuliaAIC_bobyqa_AGP1,962.57344734618,0.47056146202228194,0.7150117924236224,1.063,0.20028588038576417,-0.06472930759857719,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622854232788086
10,30,10,JuliaLRT,0.0,0.0,0.8212882035988244,0.39,0.0,0.0,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia,0.015622854232788086
11,30,10,NelderMead_nAGQ0,947.7010241618515,0.8659893774034526,0.1743624342776636,5.12381386756897,-0.048950794784819694,-0.2579223929707044,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
11,30,10,NelderMead_nAGQ1,947.6550053804662,0.8736993414194351,0.3560968018901362,10.312611103057861,-0.04927271703772827,-0.2624693090700799,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
11,30,10,Bobyqa_nAGQ0,947.7010241618515,0.8659893774034526,0.1743624342776636,5.1073338985443115,-0.048950794784819694,-0.2579223929707044,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
11,30,10,Bobyqa_nAGQ1,947.6549758829809,0.8741605339582112,0.35589918061287934,8.84286618232727,-0.04911795260121995,-0.26258204240615796,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
11,30,10,nloptwrap_nAGQ0,947.7216691050269,0.8577653996031405,0.17921215306954374,0.4530928134918213,-0.05210203440250484,-0.2553045561577975,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
11,30,10,nloptwrap_nAGQ1,947.6763736225062,0.8707268173625939,0.3562908523300483,1.5607450008392334,-0.050296340920328406,-0.26233521369379137,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R,0.0
