iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
1,30,14,JuliaAIC_bobyqa_AGP0,1363.4659684547132,0.09333233742277426,0.03632303877043892,1.214,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,14,JuliaAIC_NeldMeader_AGP1,1363.4570626433062,0.08748278438810198,0.03236362318798553,57.462,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,14,JuliaAIC_bobyqa_AGP1,1363.0701337869086,0.06907352589516981,0.027994555586915798,5.24,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,16,NelderMead_nAGQ0,1612.67795225861,0.4717613654528015,0.5692638137466417,7.43788480758667,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,16,NelderMead_nAGQ1,1612.6637067023732,0.5018003941347858,0.6894815374602994,16.58193612098694,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,16,Bobyqa_nAGQ0,1612.67795225861,0.4717613654528015,0.5692638137466417,7.863568067550659,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,16,Bobyqa_nAGQ1,1612.663703404756,0.5018514139265344,0.6895308408488083,13.841468095779419,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,16,nloptwrap_nAGQ0,1612.6780135952874,0.4719040325790751,0.5678543907829493,2.4477570056915283,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,16,nloptwrap_nAGQ1,1612.6648468356161,0.494781932487796,0.6909837965441828,5.253143072128296,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,16,JuliaAIC_NeldMeader_AGP0,1614.5919582773963,0.5754602421845465,0.6255754871163921,38.312,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,16,JuliaAIC_bobyqa_AGP0,1612.6779449316246,0.4717495808375458,0.5691133090261434,1.574,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,16,JuliaAIC_NeldMeader_AGP1,1612.6636776401901,0.4935169223981411,0.5606330688346494,29.066,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,16,JuliaAIC_bobyqa_AGP1,1612.6636735212246,0.4940954157206198,0.5652923156402162,7.235,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,18,NelderMead_nAGQ0,1689.9754000973276,0.6837209482846949,0.4788283635952676,27.470792055130005,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,18,NelderMead_nAGQ1,1689.9649337279347,0.7070194955493727,0.6636246830076019,39.055328130722046,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,18,Bobyqa_nAGQ0,1689.9754000973276,0.6837209482846949,0.4788283635952676,27.03025507926941,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,18,Bobyqa_nAGQ1,1689.9649312376612,0.7068566603629194,0.6635428070102496,37.970288038253784,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,18,nloptwrap_nAGQ0,1689.975446815379,0.6836810574089252,0.47931685389161777,5.201617002487183,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,18,nloptwrap_nAGQ1,1689.9668363361193,0.6792064882845279,0.6720003982598926,8.496214151382446,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,18,JuliaAIC_NeldMeader_AGP0,1689.9753941009517,0.6837210600042846,0.4788431344308241,38.759,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,18,JuliaAIC_bobyqa_AGP0,1690.0228091019965,0.6764743821156609,0.4719259850787383,1.28,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,18,JuliaAIC_NeldMeader_AGP1,1690.0187389198688,0.7058424239634484,0.5011906714599282,109.226,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,18,JuliaAIC_bobyqa_AGP1,1689.9649267784662,0.704486027323517,0.4787055714090327,6.243,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,20,NelderMead_nAGQ0,1918.9052731199652,0.19475626751519134,0.37274525211564685,6.683263063430786,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,NelderMead_nAGQ1,1918.8704454159351,0.18823505375588567,0.5222651234312036,15.289525985717773,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,Bobyqa_nAGQ0,1918.9052731199652,0.19475626751519134,0.37274525211564685,4.7592082023620605,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,Bobyqa_nAGQ1,1918.8704418977761,0.18830242155194535,0.5220306220780305,14.245210886001587,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,nloptwrap_nAGQ0,1919.1042355716932,0.19289260134826425,0.3623108329844336,2.9503018856048584,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,nloptwrap_nAGQ1,1919.089515047698,0.19137166226115682,0.5237691223951686,6.1330602169036865,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,30,20,JuliaAIC_NeldMeader_AGP0,1918.8963068867854,0.1947801710613242,0.3733265821056286,15.156,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,20,JuliaAIC_bobyqa_AGP0,1918.8963070984596,0.19476128043326724,0.3732194430547208,1.528,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,20,JuliaAIC_NeldMeader_AGP1,1918.870250991703,0.18308976508803873,0.3621407777192257,78.998,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,30,20,JuliaAIC_bobyqa_AGP1,1918.870263218531,0.1824387354586508,0.36088174786497235,3.685,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,10,NelderMead_nAGQ0,1355.727700205501,0.6159025889559049,0.06360784128197296,6.898451805114746,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,10,NelderMead_nAGQ1,1355.7154659210553,0.6121263588164654,0.15566980999250374,13.421238899230957,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,10,Bobyqa_nAGQ0,1355.727700205501,0.6159025889559049,0.06360784128197296,6.591591835021973,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,10,Bobyqa_nAGQ1,1355.7154641756763,0.6121718327949393,0.15563167121712768,12.481441974639893,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,10,nloptwrap_nAGQ0,1356.3500901031348,0.5345608406229168,0.05429149442965556,1.354996919631958,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,10,nloptwrap_nAGQ1,1356.3403825001253,0.5358317972090568,0.1406513659673428,3.805307149887085,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,10,JuliaAIC_NeldMeader_AGP0,1355.7252283377406,0.6158959523267517,0.06368552343956371,19.966,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,10,JuliaAIC_bobyqa_AGP0,1355.7252337861787,0.615926488264227,0.06358229401055959,1.09,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,10,JuliaAIC_NeldMeader_AGP1,1356.5408474839946,0.8636286741704726,0.08744892249709203,25.157,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,10,JuliaAIC_bobyqa_AGP1,1355.7154225019187,0.6079864277098946,0.06149561235833987,4.977,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,12,NelderMead_nAGQ0,1595.2933783994781,0.4910178296919496,0.24131864209862788,7.356958866119385,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,12,NelderMead_nAGQ1,1595.286055990982,0.5020110722098283,0.4095700301925985,18.382941007614136,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,12,Bobyqa_nAGQ0,1595.2933783994781,0.4910178296919496,0.24131864209862788,7.258544921875,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,12,Bobyqa_nAGQ1,1595.2860423764907,0.5018412751134436,0.4095337802083464,12.76517105102539,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,12,nloptwrap_nAGQ0,1595.5834386544013,0.5009925353196277,0.21834573786018668,1.3370671272277832,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,12,nloptwrap_nAGQ1,1595.5823560417061,0.5162726539281671,0.3961192484234263,3.8082990646362305,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,12,JuliaAIC_NeldMeader_AGP0,1595.2923196726733,0.4910391286158941,0.24139507903715468,26.742,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,12,JuliaAIC_bobyqa_AGP0,1595.5823417123052,0.5012620530332835,0.21891537024378546,0.904,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,12,JuliaAIC_NeldMeader_AGP1,1595.2860200349362,0.483134162074896,0.22888890374821796,62.322,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,12,JuliaAIC_bobyqa_AGP1,1595.2861012702358,0.48867116259858095,0.23055122695820135,6.268,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,14,NelderMead_nAGQ0,1796.525480389931,0.7747011768924073,0.4209098501201605,8.028501987457275,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,14,NelderMead_nAGQ1,1796.4977962205028,0.7400422970740554,0.649052009767533,22.72529101371765,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,14,Bobyqa_nAGQ0,1796.525480389931,0.7747011768924073,0.4209098501201605,7.976176977157593,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,14,Bobyqa_nAGQ1,1796.497795312758,0.7399945366338802,0.6490324794260445,18.27418088912964,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,14,nloptwrap_nAGQ0,1796.5282626057303,0.7747374453820913,0.4255832285405708,2.5104479789733887,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,14,nloptwrap_nAGQ1,1796.4990089192734,0.7610472475084858,0.6534459986539898,6.531604051589966,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,14,JuliaAIC_NeldMeader_AGP0,1800.9109436063536,0.8871710138242448,0.28503959904666293,30.608,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,14,JuliaAIC_bobyqa_AGP0,1796.516767357754,0.7747005728209766,0.4220977149336776,2.923,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,14,JuliaAIC_NeldMeader_AGP1,1796.5000853684933,0.7432198199893155,0.4041147440346711,42.349,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,14,JuliaAIC_bobyqa_AGP1,1796.4978580388884,0.7409880949076519,0.4150391380598546,10.599,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,16,NelderMead_nAGQ0,2123.3614221599905,0.9620617913210473,0.5879994806001219,6.938709020614624,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,16,NelderMead_nAGQ1,2123.3305551768517,0.9621809905740996,0.739661109738218,38.85049486160278,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,16,Bobyqa_nAGQ0,2123.3614221599905,0.9620617913210473,0.5879994806001219,7.051941156387329,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,16,Bobyqa_nAGQ1,2123.3305522691862,0.9617996043031268,0.7399932210178138,16.436310052871704,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,16,nloptwrap_nAGQ0,2123.361491985076,0.9618278797625616,0.5867226267982404,2.4798529148101807,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,16,nloptwrap_nAGQ1,2123.333263332241,0.9993341956912062,0.7419663166570171,6.621126890182495,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,16,JuliaAIC_NeldMeader_AGP0,2122.54619236693,0.9653547157917207,0.5029656979236141,47.392,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,16,JuliaAIC_bobyqa_AGP0,2122.5461926148328,0.9653578801035557,0.5030175360340909,2.791,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,16,JuliaAIC_NeldMeader_AGP1,2122.5170187590684,0.9969557276708527,0.5056542657872696,106.71,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,16,JuliaAIC_bobyqa_AGP1,2122.517020737742,0.9960198257671817,0.5056237027755223,9.107,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,18,NelderMead_nAGQ0,2282.9545559686608,0.9136544142445263,0.7314061334476121,26.85102081298828,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,18,NelderMead_nAGQ1,2282.9328024518536,0.919612500908329,0.8187151634879881,52.21578407287598,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,18,Bobyqa_nAGQ0,2282.9545559686608,0.9136544142445263,0.7314061334476121,26.559128999710083,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,18,Bobyqa_nAGQ1,2282.932800691703,0.9194132788979155,0.8187166745428791,56.88743019104004,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,18,nloptwrap_nAGQ0,2282.98786054794,0.9135122511750713,0.7230963290686323,3.3171658515930176,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,18,nloptwrap_nAGQ1,2282.966557437734,0.916210600002089,0.818926096764602,7.829549074172974,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,18,JuliaAIC_NeldMeader_AGP0,2283.61394073977,0.9236417106281654,0.6902398981491814,16.745,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,18,JuliaAIC_bobyqa_AGP0,2282.9472507493974,0.9134662627989459,0.7323583359068876,6.462,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,18,JuliaAIC_NeldMeader_AGP1,2282.932747687967,0.9177340616652363,0.72147360172622,122.21,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,18,JuliaAIC_bobyqa_AGP1,2282.9624045477567,0.922185706931797,0.7249321545222625,13.465,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,NelderMead_nAGQ0,2541.9772672111826,0.2837454998694845,0.46855640108462476,20.266889095306396,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,NelderMead_nAGQ1,2541.964574077665,0.2823740871451246,0.6422273489205036,47.476760149002075,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,Bobyqa_nAGQ0,2541.9772672111826,0.2837454998694845,0.46855640108462476,21.22572088241577,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,Bobyqa_nAGQ1,2541.9645738038284,0.28239033622472387,0.6423566052486502,36.16807317733765,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,nloptwrap_nAGQ0,2541.9780972919148,0.2837426548265964,0.4693379718932232,3.563825845718384,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,nloptwrap_nAGQ1,2541.9650482002726,0.286479531219439,0.6516266389097347,8.270364999771118,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,40,20,JuliaAIC_NeldMeader_AGP0,2541.9707919499815,0.28380731347063304,0.4691612940515538,46.825,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,JuliaAIC_bobyqa_AGP0,2542.0880810418585,0.29781166064947484,0.47494560912114403,1.658,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,JuliaAIC_NeldMeader_AGP1,2541.9645612212184,0.2794073787860411,0.4599191296255987,95.785,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,40,20,JuliaAIC_bobyqa_AGP1,2541.9953815579493,0.2867941208411818,0.4622309251876515,13.287,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,NelderMead_nAGQ0,1632.4589750276548,0.9585819971227848,0.24882854544871025,10.050885915756226,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,NelderMead_nAGQ1,1632.454388879349,0.9602101012827324,0.445459095025332,20.909460067749023,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,Bobyqa_nAGQ0,1632.4589750276548,0.9585819971227848,0.24882854544871025,9.893558979034424,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,Bobyqa_nAGQ1,1632.4543863401573,0.9602568815583893,0.4455326620705111,16.13975501060486,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,nloptwrap_nAGQ0,1632.459061602176,0.9586473769677963,0.24813268753233964,2.2771060466766357,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,nloptwrap_nAGQ1,1632.4577913729495,0.9588934593929384,0.4474966640086505,5.045480966567993,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,JuliaAIC_NeldMeader_AGP0,1632.4577638279457,0.9586054240574136,0.24872682588535944,16.106,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,JuliaAIC_bobyqa_AGP0,1632.9325077937503,0.9535120593729097,0.2192850575528124,0.959,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,JuliaAIC_NeldMeader_AGP1,1632.4543804184193,0.9599280931670773,0.2459997700628942,65.948,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,JuliaAIC_bobyqa_AGP1,1632.459622564126,0.9821778646893339,0.23597293070071718,2.76,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,NelderMead_nAGQ0,1873.2358886169009,0.3397100274761638,0.00035491240241391846,18.1894850730896,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,NelderMead_nAGQ1,1873.2286306865205,0.3390872554796008,0.005282609282514202,28.49360489845276,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,Bobyqa_nAGQ0,1873.2358886169009,0.3397100274761638,0.00035491240241391846,18.198461055755615,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,Bobyqa_nAGQ1,1873.2286302959922,0.33910587983374146,0.005285249660623903,21.850101947784424,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,nloptwrap_nAGQ0,1873.2361200453374,0.3403209996318853,0.0003551140299438435,2.6103899478912354,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,nloptwrap_nAGQ1,1873.2290335630337,0.33874922018650544,0.0053090217302026455,6.711037874221802,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,JuliaAIC_NeldMeader_AGP0,1873.2340492442456,0.33973312740156925,0.0003557418498477429,17.312,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,JuliaAIC_bobyqa_AGP0,1873.788815243075,0.29816638778980087,0.00037565420344251333,0.889,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,JuliaAIC_NeldMeader_AGP1,1873.2286089760653,0.3376916627946271,0.0003196291369568815,58.287,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,JuliaAIC_bobyqa_AGP1,1873.228937973667,0.33702722095887233,0.0003209939597902383,9.961,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,NelderMead_nAGQ0,2265.1824949012744,0.13899591227908448,0.5522470172153486,11.728328943252563,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,NelderMead_nAGQ1,2265.1661285707883,0.12896548734867602,0.6635337272496314,34.14588904380798,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,Bobyqa_nAGQ0,2265.1824949012744,0.13899591227908448,0.5522470172153486,8.05727481842041,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,Bobyqa_nAGQ1,2265.166128479178,0.12897092666925547,0.663589531528872,12.871192932128906,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,nloptwrap_nAGQ0,2265.1825694366185,0.13897737457414855,0.5508859032379136,2.330204963684082,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,nloptwrap_nAGQ1,2265.1801248106626,0.14201859561039326,0.6663597394627194,4.482002019882202,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,JuliaAIC_NeldMeader_AGP0,2264.6508409797607,0.18782130947911085,0.5482022499574088,22.951,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,JuliaAIC_bobyqa_AGP0,2265.1800791761716,0.13904357524212532,0.5519396818997659,1.096,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,JuliaAIC_NeldMeader_AGP1,2264.632794425917,0.173671582113142,0.5434559480716494,44.233,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,JuliaAIC_bobyqa_AGP1,2264.633792854865,0.1752699272576995,0.5451175906396227,3.126,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,NelderMead_nAGQ0,2652.0064841926433,0.13171454216538556,0.8981409652209759,30.43073010444641,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,NelderMead_nAGQ1,2651.9996701689684,0.1490009406724192,0.934529516091977,40.56949806213379,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,Bobyqa_nAGQ0,2652.0064841926433,0.13171454216538556,0.8981409652209759,30.814332008361816,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,Bobyqa_nAGQ1,2651.9996692104805,0.1489991018877572,0.9345497925713403,35.977943897247314,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,nloptwrap_nAGQ0,2652.0065531260757,0.1319515032632199,0.8998082361005529,1.795180082321167,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,nloptwrap_nAGQ1,2652.0029677411553,0.15316912726055834,0.9355619537620958,4.242089033126831,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,JuliaAIC_NeldMeader_AGP0,2651.8729978083634,0.14012660210114286,0.917546458752077,24.681,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,JuliaAIC_bobyqa_AGP0,2652.0028868497784,0.13168395828406768,0.8976921772955785,1.747,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,JuliaAIC_NeldMeader_AGP1,2651.870055064136,0.13574293450055958,0.9183613697894207,61.092,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
